,id,country,capital,flag
0,1,Afghanistan,Kabul,ğŸ‡¦ğŸ‡«
1,2,Aland Islands,Mariehamn,ğŸ‡¦ğŸ‡½
2,3,Albania,Tirana,ğŸ‡¦ğŸ‡±
3,4,Algeria,Algiers,ğŸ‡©ğŸ‡¿
4,5,American Samoa,Pago Pago,ğŸ‡¦ğŸ‡¸
5,6,Andorra,Andorra la Vella,ğŸ‡¦ğŸ‡©
6,7,Angola,Luanda,ğŸ‡¦ğŸ‡´
7,8,Anguilla,The Valley,ğŸ‡¦ğŸ‡®
8,9,Antarctica,,ğŸ‡¦ğŸ‡¶
9,10,Antigua And Barbuda,St. John's,ğŸ‡¦ğŸ‡¬
10,11,Argentina,Buenos Aires,ğŸ‡¦ğŸ‡·
11,12,Armenia,Yerevan,ğŸ‡¦ğŸ‡²
12,13,Aruba,Oranjestad,ğŸ‡¦ğŸ‡¼
13,14,Australia,Canberra,ğŸ‡¦ğŸ‡º
14,15,Austria,Vienna,ğŸ‡¦ğŸ‡¹
15,16,Azerbaijan,Baku,ğŸ‡¦ğŸ‡¿
16,18,Bahrain,Manama,ğŸ‡§ğŸ‡­
17,19,Bangladesh,Dhaka,ğŸ‡§ğŸ‡©
18,20,Barbados,Bridgetown,ğŸ‡§ğŸ‡§
19,21,Belarus,Minsk,ğŸ‡§ğŸ‡¾
20,22,Belgium,Brussels,ğŸ‡§ğŸ‡ª
21,23,Belize,Belmopan,ğŸ‡§ğŸ‡¿
22,24,Benin,Porto-Novo,ğŸ‡§ğŸ‡¯
23,25,Bermuda,Hamilton,ğŸ‡§ğŸ‡²
24,26,Bhutan,Thimphu,ğŸ‡§ğŸ‡¹
25,27,Bolivia,Sucre,ğŸ‡§ğŸ‡´
26,155,"Bonaire, Sint Eustatius and Saba",Kralendijk,ğŸ‡§ğŸ‡¶
27,28,Bosnia and Herzegovina,Sarajevo,ğŸ‡§ğŸ‡¦
28,29,Botswana,Gaborone,ğŸ‡§ğŸ‡¼
29,30,Bouvet Island,,ğŸ‡§ğŸ‡»
30,31,Brazil,Brasilia,ğŸ‡§ğŸ‡·
31,32,British Indian Ocean Territory,Diego Garcia,ğŸ‡®ğŸ‡´
32,33,Brunei,Bandar Seri Begawan,ğŸ‡§ğŸ‡³
33,34,Bulgaria,Sofia,ğŸ‡§ğŸ‡¬
34,35,Burkina Faso,Ouagadougou,ğŸ‡§ğŸ‡«
35,36,Burundi,Bujumbura,ğŸ‡§ğŸ‡®
36,37,Cambodia,Phnom Penh,ğŸ‡°ğŸ‡­
37,38,Cameroon,Yaounde,ğŸ‡¨ğŸ‡²
38,39,Canada,Ottawa,ğŸ‡¨ğŸ‡¦
39,40,Cape Verde,Praia,ğŸ‡¨ğŸ‡»
40,41,Cayman Islands,George Town,ğŸ‡°ğŸ‡¾
41,42,Central African Republic,Bangui,ğŸ‡¨ğŸ‡«
42,43,Chad,N'Djamena,ğŸ‡¹ğŸ‡©
43,44,Chile,Santiago,ğŸ‡¨ğŸ‡±
44,45,China,Beijing,ğŸ‡¨ğŸ‡³
45,46,Christmas Island,Flying Fish Cove,ğŸ‡¨ğŸ‡½
46,47,Cocos (Keeling) Islands,West Island,ğŸ‡¨ğŸ‡¨
47,48,Colombia,BogotÃ¡,ğŸ‡¨ğŸ‡´
48,49,Comoros,Moroni,ğŸ‡°ğŸ‡²
49,50,Congo,Brazzaville,ğŸ‡¨ğŸ‡¬
50,52,Cook Islands,Avarua,ğŸ‡¨ğŸ‡°
51,53,Costa Rica,San Jose,ğŸ‡¨ğŸ‡·
52,54,Cote D'Ivoire (Ivory Coast),Yamoussoukro,ğŸ‡¨ğŸ‡®
53,55,Croatia,Zagreb,ğŸ‡­ğŸ‡·
54,56,Cuba,Havana,ğŸ‡¨ğŸ‡º
55,249,CuraÃ§ao,Willemstad,ğŸ‡¨ğŸ‡¼
56,57,Cyprus,Nicosia,ğŸ‡¨ğŸ‡¾
57,58,Czech Republic,Prague,ğŸ‡¨ğŸ‡¿
58,51,Democratic Republic of the Congo,Kinshasa,ğŸ‡¨ğŸ‡©
59,59,Denmark,Copenhagen,ğŸ‡©ğŸ‡°
60,60,Djibouti,Djibouti,ğŸ‡©ğŸ‡¯
61,61,Dominica,Roseau,ğŸ‡©ğŸ‡²
62,62,Dominican Republic,Santo Domingo,ğŸ‡©ğŸ‡´
63,63,East Timor,Dili,ğŸ‡¹ğŸ‡±
64,64,Ecuador,Quito,ğŸ‡ªğŸ‡¨
65,65,Egypt,Cairo,ğŸ‡ªğŸ‡¬
66,66,El Salvador,San Salvador,ğŸ‡¸ğŸ‡»
67,67,Equatorial Guinea,Malabo,ğŸ‡¬ğŸ‡¶
68,68,Eritrea,Asmara,ğŸ‡ªğŸ‡·
69,69,Estonia,Tallinn,ğŸ‡ªğŸ‡ª
70,70,Ethiopia,Addis Ababa,ğŸ‡ªğŸ‡¹
71,71,Falkland Islands,Stanley,ğŸ‡«ğŸ‡°
72,72,Faroe Islands,Torshavn,ğŸ‡«ğŸ‡´
73,73,Fiji Islands,Suva,ğŸ‡«ğŸ‡¯
74,74,Finland,Helsinki,ğŸ‡«ğŸ‡®
75,75,France,Paris,ğŸ‡«ğŸ‡·
76,76,French Guiana,Cayenne,ğŸ‡¬ğŸ‡«
77,77,French Polynesia,Papeete,ğŸ‡µğŸ‡«
78,78,French Southern Territories,Port-aux-Francais,ğŸ‡¹ğŸ‡«
79,79,Gabon,Libreville,ğŸ‡¬ğŸ‡¦
80,80,Gambia The,Banjul,ğŸ‡¬ğŸ‡²
81,81,Georgia,Tbilisi,ğŸ‡¬ğŸ‡ª
82,82,Germany,Berlin,ğŸ‡©ğŸ‡ª
83,83,Ghana,Accra,ğŸ‡¬ğŸ‡­
84,84,Gibraltar,Gibraltar,ğŸ‡¬ğŸ‡®
85,85,Greece,Athens,ğŸ‡¬ğŸ‡·
86,86,Greenland,Nuuk,ğŸ‡¬ğŸ‡±
87,87,Grenada,St. George's,ğŸ‡¬ğŸ‡©
88,88,Guadeloupe,Basse-Terre,ğŸ‡¬ğŸ‡µ
89,89,Guam,Hagatna,ğŸ‡¬ğŸ‡º
90,90,Guatemala,Guatemala City,ğŸ‡¬ğŸ‡¹
91,91,Guernsey and Alderney,St Peter Port,ğŸ‡¬ğŸ‡¬
92,92,Guinea,Conakry,ğŸ‡¬ğŸ‡³
93,93,Guinea-Bissau,Bissau,ğŸ‡¬ğŸ‡¼
94,94,Guyana,Georgetown,ğŸ‡¬ğŸ‡¾
95,95,Haiti,Port-au-Prince,ğŸ‡­ğŸ‡¹
96,96,Heard Island and McDonald Islands,,ğŸ‡­ğŸ‡²
97,97,Honduras,Tegucigalpa,ğŸ‡­ğŸ‡³
98,98,Hong Kong S.A.R.,Hong Kong,ğŸ‡­ğŸ‡°
99,99,Hungary,Budapest,ğŸ‡­ğŸ‡º
100,100,Iceland,Reykjavik,ğŸ‡®ğŸ‡¸
101,101,India,New Delhi,ğŸ‡®ğŸ‡³
102,102,Indonesia,Jakarta,ğŸ‡®ğŸ‡©
103,103,Iran,Tehran,ğŸ‡®ğŸ‡·
104,104,Iraq,Baghdad,ğŸ‡®ğŸ‡¶
105,105,Ireland,Dublin,ğŸ‡®ğŸ‡ª
106,106,Israel,Jerusalem,ğŸ‡®ğŸ‡±
107,107,Italy,Rome,ğŸ‡®ğŸ‡¹
108,108,Jamaica,Kingston,ğŸ‡¯ğŸ‡²
109,109,Japan,Tokyo,ğŸ‡¯ğŸ‡µ
110,110,Jersey,Saint Helier,ğŸ‡¯ğŸ‡ª
111,111,Jordan,Amman,ğŸ‡¯ğŸ‡´
112,112,Kazakhstan,Astana,ğŸ‡°ğŸ‡¿
113,113,Kenya,Nairobi,ğŸ‡°ğŸ‡ª
114,114,Kiribati,Tarawa,ğŸ‡°ğŸ‡®
115,248,Kosovo,Pristina,ğŸ‡½ğŸ‡°
116,117,Kuwait,Kuwait City,ğŸ‡°ğŸ‡¼
117,118,Kyrgyzstan,Bishkek,ğŸ‡°ğŸ‡¬
118,119,Laos,Vientiane,ğŸ‡±ğŸ‡¦
119,120,Latvia,Riga,ğŸ‡±ğŸ‡»
120,121,Lebanon,Beirut,ğŸ‡±ğŸ‡§
121,122,Lesotho,Maseru,ğŸ‡±ğŸ‡¸
122,123,Liberia,Monrovia,ğŸ‡±ğŸ‡·
123,124,Libya,Tripolis,ğŸ‡±ğŸ‡¾
124,125,Liechtenstein,Vaduz,ğŸ‡±ğŸ‡®
125,126,Lithuania,Vilnius,ğŸ‡±ğŸ‡¹
126,127,Luxembourg,Luxembourg,ğŸ‡±ğŸ‡º
127,128,Macau S.A.R.,Macao,ğŸ‡²ğŸ‡´
128,130,Madagascar,Antananarivo,ğŸ‡²ğŸ‡¬
129,131,Malawi,Lilongwe,ğŸ‡²ğŸ‡¼
130,132,Malaysia,Kuala Lumpur,ğŸ‡²ğŸ‡¾
131,133,Maldives,Male,ğŸ‡²ğŸ‡»
132,134,Mali,Bamako,ğŸ‡²ğŸ‡±
133,135,Malta,Valletta,ğŸ‡²ğŸ‡¹
134,136,Man (Isle of),"Douglas, Isle of Man",ğŸ‡®ğŸ‡²
135,137,Marshall Islands,Majuro,ğŸ‡²ğŸ‡­
136,138,Martinique,Fort-de-France,ğŸ‡²ğŸ‡¶
137,139,Mauritania,Nouakchott,ğŸ‡²ğŸ‡·
138,140,Mauritius,Port Louis,ğŸ‡²ğŸ‡º
139,141,Mayotte,Mamoudzou,ğŸ‡¾ğŸ‡¹
140,142,Mexico,Ciudad de MÃ©xico,ğŸ‡²ğŸ‡½
141,143,Micronesia,Palikir,ğŸ‡«ğŸ‡²
142,144,Moldova,Chisinau,ğŸ‡²ğŸ‡©
143,145,Monaco,Monaco,ğŸ‡²ğŸ‡¨
144,146,Mongolia,Ulan Bator,ğŸ‡²ğŸ‡³
145,147,Montenegro,Podgorica,ğŸ‡²ğŸ‡ª
146,148,Montserrat,Plymouth,ğŸ‡²ğŸ‡¸
147,149,Morocco,Rabat,ğŸ‡²ğŸ‡¦
148,150,Mozambique,Maputo,ğŸ‡²ğŸ‡¿
149,151,Myanmar,Nay Pyi Taw,ğŸ‡²ğŸ‡²
150,152,Namibia,Windhoek,ğŸ‡³ğŸ‡¦
151,153,Nauru,Yaren,ğŸ‡³ğŸ‡·
152,154,Nepal,Kathmandu,ğŸ‡³ğŸ‡µ
153,156,Netherlands,Amsterdam,ğŸ‡³ğŸ‡±
154,157,New Caledonia,Noumea,ğŸ‡³ğŸ‡¨
155,158,New Zealand,Wellington,ğŸ‡³ğŸ‡¿
156,159,Nicaragua,Managua,ğŸ‡³ğŸ‡®
157,160,Niger,Niamey,ğŸ‡³ğŸ‡ª
158,161,Nigeria,Abuja,ğŸ‡³ğŸ‡¬
159,162,Niue,Alofi,ğŸ‡³ğŸ‡º
160,163,Norfolk Island,Kingston,ğŸ‡³ğŸ‡«
161,115,North Korea,Pyongyang,ğŸ‡°ğŸ‡µ
162,129,North Macedonia,Skopje,ğŸ‡²ğŸ‡°
163,164,Northern Mariana Islands,Saipan,ğŸ‡²ğŸ‡µ
164,165,Norway,Oslo,ğŸ‡³ğŸ‡´
165,166,Oman,Muscat,ğŸ‡´ğŸ‡²
166,167,Pakistan,Islamabad,ğŸ‡µğŸ‡°
167,168,Palau,Melekeok,ğŸ‡µğŸ‡¼
168,169,Palestinian Territory Occupied,East Jerusalem,ğŸ‡µğŸ‡¸
169,170,Panama,Panama City,ğŸ‡µğŸ‡¦
170,171,Papua new Guinea,Port Moresby,ğŸ‡µğŸ‡¬
171,172,Paraguay,Asuncion,ğŸ‡µğŸ‡¾
172,173,Peru,Lima,ğŸ‡µğŸ‡ª
173,174,Philippines,Manila,ğŸ‡µğŸ‡­
174,175,Pitcairn Island,Adamstown,ğŸ‡µğŸ‡³
175,176,Poland,Warsaw,ğŸ‡µğŸ‡±
176,177,Portugal,Lisbon,ğŸ‡µğŸ‡¹
177,178,Puerto Rico,San Juan,ğŸ‡µğŸ‡·
178,179,Qatar,Doha,ğŸ‡¶ğŸ‡¦
179,180,Reunion,Saint-Denis,ğŸ‡·ğŸ‡ª
180,181,Romania,Bucharest,ğŸ‡·ğŸ‡´
181,182,Russia,Moscow,ğŸ‡·ğŸ‡º
182,183,Rwanda,Kigali,ğŸ‡·ğŸ‡¼
183,184,Saint Helena,Jamestown,ğŸ‡¸ğŸ‡­
184,185,Saint Kitts And Nevis,Basseterre,ğŸ‡°ğŸ‡³
185,186,Saint Lucia,Castries,ğŸ‡±ğŸ‡¨
186,187,Saint Pierre and Miquelon,Saint-Pierre,ğŸ‡µğŸ‡²
187,188,Saint Vincent And The Grenadines,Kingstown,ğŸ‡»ğŸ‡¨
188,189,Saint-Barthelemy,Gustavia,ğŸ‡§ğŸ‡±
189,190,Saint-Martin (French part),Marigot,ğŸ‡²ğŸ‡«
190,191,Samoa,Apia,ğŸ‡¼ğŸ‡¸
191,192,San Marino,San Marino,ğŸ‡¸ğŸ‡²
192,193,Sao Tome and Principe,Sao Tome,ğŸ‡¸ğŸ‡¹
193,194,Saudi Arabia,Riyadh,ğŸ‡¸ğŸ‡¦
194,195,Senegal,Dakar,ğŸ‡¸ğŸ‡³
195,196,Serbia,Belgrade,ğŸ‡·ğŸ‡¸
196,197,Seychelles,Victoria,ğŸ‡¸ğŸ‡¨
197,198,Sierra Leone,Freetown,ğŸ‡¸ğŸ‡±
198,199,Singapore,Singapur,ğŸ‡¸ğŸ‡¬
199,250,Sint Maarten (Dutch part),Philipsburg,ğŸ‡¸ğŸ‡½
200,200,Slovakia,Bratislava,ğŸ‡¸ğŸ‡°
201,201,Slovenia,Ljubljana,ğŸ‡¸ğŸ‡®
202,202,Solomon Islands,Honiara,ğŸ‡¸ğŸ‡§
203,203,Somalia,Mogadishu,ğŸ‡¸ğŸ‡´
204,204,South Africa,Pretoria,ğŸ‡¿ğŸ‡¦
205,205,South Georgia,Grytviken,ğŸ‡¬ğŸ‡¸
206,116,South Korea,Seoul,ğŸ‡°ğŸ‡·
207,206,South Sudan,Juba,ğŸ‡¸ğŸ‡¸
208,207,Spain,Madrid,ğŸ‡ªğŸ‡¸
209,208,Sri Lanka,Colombo,ğŸ‡±ğŸ‡°
210,209,Sudan,Khartoum,ğŸ‡¸ğŸ‡©
211,210,Suriname,Paramaribo,ğŸ‡¸ğŸ‡·
212,211,Svalbard And Jan Mayen Islands,Longyearbyen,ğŸ‡¸ğŸ‡¯
213,212,Swaziland,Mbabane,ğŸ‡¸ğŸ‡¿
214,213,Sweden,Stockholm,ğŸ‡¸ğŸ‡ª
215,214,Switzerland,Bern,ğŸ‡¨ğŸ‡­
216,215,Syria,Damascus,ğŸ‡¸ğŸ‡¾
217,216,Taiwan,Taipei,ğŸ‡¹ğŸ‡¼
218,217,Tajikistan,Dushanbe,ğŸ‡¹ğŸ‡¯
219,218,Tanzania,Dodoma,ğŸ‡¹ğŸ‡¿
220,219,Thailand,Bangkok,ğŸ‡¹ğŸ‡­
221,17,The Bahamas,Nassau,ğŸ‡§ğŸ‡¸
222,220,Togo,Lome,ğŸ‡¹ğŸ‡¬
223,221,Tokelau,,ğŸ‡¹ğŸ‡°
224,222,Tonga,Nuku'alofa,ğŸ‡¹ğŸ‡´
225,223,Trinidad And Tobago,Port of Spain,ğŸ‡¹ğŸ‡¹
226,224,Tunisia,Tunis,ğŸ‡¹ğŸ‡³
227,225,Turkey,Ankara,ğŸ‡¹ğŸ‡·
228,226,Turkmenistan,Ashgabat,ğŸ‡¹ğŸ‡²
229,227,Turks And Caicos Islands,Cockburn Town,ğŸ‡¹ğŸ‡¨
230,228,Tuvalu,Funafuti,ğŸ‡¹ğŸ‡»
231,229,Uganda,Kampala,ğŸ‡ºğŸ‡¬
232,230,Ukraine,Kyiv,ğŸ‡ºğŸ‡¦
233,231,United Arab Emirates,Abu Dhabi,ğŸ‡¦ğŸ‡ª
234,232,United Kingdom,London,ğŸ‡¬ğŸ‡§
235,233,United States,Washington,ğŸ‡ºğŸ‡¸
236,234,United States Minor Outlying Islands,,ğŸ‡ºğŸ‡²
237,235,Uruguay,Montevideo,ğŸ‡ºğŸ‡¾
238,236,Uzbekistan,Tashkent,ğŸ‡ºğŸ‡¿
239,237,Vanuatu,Port Vila,ğŸ‡»ğŸ‡º
240,238,Vatican City State (Holy See),Vatican City,ğŸ‡»ğŸ‡¦
241,239,Venezuela,Caracas,ğŸ‡»ğŸ‡ª
242,240,Vietnam,Hanoi,ğŸ‡»ğŸ‡³
243,241,Virgin Islands (British),Road Town,ğŸ‡»ğŸ‡¬
244,242,Virgin Islands (US),Charlotte Amalie,ğŸ‡»ğŸ‡®
245,243,Wallis And Futuna Islands,Mata Utu,ğŸ‡¼ğŸ‡«
246,244,Western Sahara,El-Aaiun,ğŸ‡ªğŸ‡­
247,245,Yemen,Sanaa,ğŸ‡¾ğŸ‡ª
248,246,Zambia,Lusaka,ğŸ‡¿ğŸ‡²
249,247,Zimbabwe,Harare,ğŸ‡¿ğŸ‡¼
